ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates_y,coordinates_x,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],cause,other cause,ID cause reliability,cause reliability,start_date_min,start_date_max,end_date_min,end_date_max,duration_min,duration_max,longitude,latitude,abbreviation,closest_station_distance,foehn_minutes_24_hour_before,foehn_minutes_48_hour_before,foehn_minutes_during_2_hours_after_start_of_fire,FF_mean_during_2_hours_after_start_of_fire,FFX_mean_during_2_hours_after_start_of_fire,FFX_q75_during_2_hours_after_start_of_fire,FFX_q90_during_2_hours_after_start_of_fire,foehn_minutes_during_6_hours_after_start_of_fire,FF_mean_during_6_hours_after_start_of_fire,FFX_mean_during_6_hours_after_start_of_fire,FFX_q75_during_6_hours_after_start_of_fire,FFX_q90_during_6_hours_after_start_of_fire,foehn_minutes_during_12_hours_after_start_of_fire,FF_mean_during_12_hours_after_start_of_fire,FFX_mean_during_12_hours_after_start_of_fire,FFX_q75_during_12_hours_after_start_of_fire,FFX_q90_during_12_hours_after_start_of_fire,fire_regime,ID Cause,foehn_variant,decade
199710052101,1,forest fire,TI,13130,5075,Osco,15685,5072,Faido,1997-10-05 13:00:00,1.0,minute,1997-10-06 18:00:00,1.0,minute,1997-10-05 12:00:00,1997-10-06 17:00:00,Faura di Freggio,701020.0,151000.0,,,1700.0,1.0,S,100.0,0.01,0.0,0.0,0.01,unknown,,0.0,supposed,1997-10-05 12:00:00,1997-10-05 12:00:00,1997-10-06 17:00:00,1997-10-06 17:00:00,29.0,29.0,8.754722390991642,46.50268461116799,PIO,,0.0,490.0,0.0,9.225,20.183333333333334,20.725,23.92,0.0,4.986111111111112,12.3,19.1,19.8,0.0,5.111111111111111,11.413888888888888,17.3,19.4,Summer anthropogenic,1.0,North foehn,"[1990, 1999]"
199710092301,1,forest fire,VS,11598,6211,Collonges,11598,6211,Collonges,1997-10-09 06:30:00,1.0,minute,1997-10-10 16:00:00,2.0,hour,1997-10-09 05:30:00,1997-10-10 15:00:00,Meirieux,570350.0,115300.0,4.0,< 50 m,1550.0,2.0,SW,,0.2,0.0,,0.2,forestry ,,1.0,sure,1997-10-09 05:30:00,1997-10-09 05:30:00,1997-10-10 15:00:00,1997-10-10 15:59:00,33.50000000000001,34.483333333333334,7.054600381446319,46.188508439212505,AIG,,0.0,0.0,0.0,6.808333333333334,13.141666666666667,15.375,16.560000000000002,0.0,5.855555555555556,12.31388888888889,15.275,17.799999999999997,0.0,5.573611111111111,11.845833333333331,15.1,18.0,Summer anthropogenic,,South foehn,"[1990, 1999]"
199710122101,1,forest fire,TI,13093,5216,Pura,13093,5216,Pura,1997-10-12 11:10:00,1.0,minute,1997-10-12 12:45:00,1.0,minute,1997-10-12 10:10:00,1997-10-12 11:45:00,"Morella, Müriscia",710530.0,94420.0,,,460.0,1.0,S,30.0,0.1,0.0,0.0,0.1,arson,,0.0,supposed,1997-10-12 10:10:00,1997-10-12 10:10:00,1997-10-12 11:45:00,1997-10-12 11:45:00,1.5833333333333333,1.5833333333333333,8.865192752970964,45.99229969388132,LUG,,300.0,380.0,40.0,10.175,22.524999999999995,35.45,40.61,280.0,16.36388888888889,32.352777777777774,40.775000000000006,41.8,640.0,19.265277777777776,39.04583333333333,46.9,52.87,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710132101,1,forest fire,TI,11770,5149,Bedigliora,11770,5149,Bedigliora,1997-10-13 12:20:00,1.0,minute,1997-10-13 14:00:00,1.0,minute,1997-10-13 11:20:00,1997-10-13 13:00:00,Rivaccia,708850.0,95990.0,,,590.0,5.0,N,10.0,0.1,0.0,0.0,0.1,arson,,0.0,supposed,1997-10-13 11:20:00,1997-10-13 11:20:00,1997-10-13 13:00:00,1997-10-13 13:00:00,1.6666666666666667,1.6666666666666667,8.843877419409758,46.006692735711376,LUG,,1390.0,1620.0,120.0,18.03333333333333,32.90833333333334,34.675,35.53,360.0,15.802777777777775,29.575,32.875,34.75,720.0,15.948611111111113,31.54861111111111,35.0,38.9,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710132102,1,forest fire,TI,12564,5207,Novaggio,12564,5207,Novaggio,1997-10-13 16:20:00,1.0,minute,1997-10-13 18:00:00,1.0,minute,1997-10-13 15:20:00,1997-10-13 17:00:00,Sopra Bedeia,710400.0,96250.0,,,650.0,5.0,N,30.0,0.1,0.0,0.0,0.1,arson,,0.0,supposed,1997-10-13 15:20:00,1997-10-13 15:20:00,1997-10-13 17:00:00,1997-10-13 17:00:00,1.6666666666666667,1.6666666666666667,8.863944130343416,46.0087797337384,LUG,,1400.0,1630.0,120.0,13.625,26.825,28.275,32.4,360.0,15.438888888888885,31.34444444444444,35.3,41.25,720.0,15.481944444444444,32.354166666666664,36.75,43.87,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710132103,1,forest fire,TI,11571,5181,Curio,11571,5181,Curio,1997-10-13 16:50:00,1.0,minute,1997-10-13 18:30:00,1.0,minute,1997-10-13 15:50:00,1997-10-13 17:30:00,Morella,710250.0,94720.0,,,540.0,7.0,E,30.0,0.1,0.0,0.0,0.1,arson,,0.0,supposed,1997-10-13 15:50:00,1997-10-13 15:50:00,1997-10-13 17:30:00,1997-10-13 17:30:00,1.6666666666666667,1.6666666666666667,8.861649945693648,45.995043577605365,LUG,,1400.0,1660.0,120.0,13.241666666666667,25.558333333333334,26.75,28.73,360.0,15.14722222222222,31.033333333333346,35.3,41.25,720.0,15.391666666666664,32.208333333333336,36.75,43.87,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710152101,1,forest fire,TI,11571,5181,Curio,11571,5181,Curio,1997-10-15 19:00:00,1.0,minute,1997-10-15 20:30:00,1.0,minute,1997-10-15 18:00:00,1997-10-15 19:30:00,"Roncaccio, sotto Sasso lungo",710120.0,95800.0,,,600.0,2.0,SW,20.0,0.03,0.0,0.0,0.03,arson,,0.0,supposed,1997-10-15 18:00:00,1997-10-15 18:00:00,1997-10-15 19:30:00,1997-10-15 19:30:00,1.5,1.5,8.860224835567708,46.0047781632651,LUG,,140.0,1580.0,0.0,8.766666666666667,13.091666666666669,13.475,15.62,0.0,7.994444444444444,12.283333333333337,13.775,15.3,0.0,7.376388888888887,11.23611111111111,12.2,14.36,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710171801,1,forest fire,GR,14249,3722,Domat/Ems,15994,3722,Domat/Ems,1997-10-17 16:50:00,1.0,minute,1997-10-17 19:00:00,1.0,minute,1997-10-17 15:50:00,1997-10-17 18:00:00,Rusna da furns,751700.0,187200.0,,,659.0,6.0,NE,0.0,,,,0.01,army,,1.0,sure,1997-10-17 15:50:00,1997-10-17 15:50:00,1997-10-17 18:00:00,1997-10-17 18:00:00,2.166666666666667,2.166666666666667,9.426694815037528,46.81865587144813,CHU,,0.0,0.0,0.0,8.258333333333335,15.324999999999998,17.0,18.29,0.0,4.019444444444445,8.350000000000001,14.275,16.9,0.0,6.3585714285714285,12.044285714285714,17.825,19.84,Summer anthropogenic,,South foehn,"[1990, 1999]"
199710172101,1,forest fire,TI,11770,5149,Bedigliora,11770,5149,Bedigliora,1997-10-17 10:30:00,1.0,minute,1997-10-17 12:00:00,1.0,minute,1997-10-17 09:30:00,1997-10-17 11:00:00,Ronesco,709200.0,95700.0,,,580.0,5.0,N,30.0,0.01,0.0,0.0,0.01,arson,,0.0,supposed,1997-10-17 09:30:00,1997-10-17 09:30:00,1997-10-17 11:00:00,1997-10-17 11:00:00,1.5,1.5,8.848327636260189,46.00402804007308,LUG,,0.0,0.0,0.0,2.658333333333333,6.374999999999999,7.2,7.56,0.0,6.694444444444445,13.152777777777777,19.775,23.55,0.0,6.740277777777777,12.32638888888889,15.1,21.89,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710172102,1,forest fire,TI,12564,5207,Novaggio,12564,5207,Novaggio,1997-10-17 17:10:00,1.0,minute,1997-10-17 18:30:00,1.0,minute,1997-10-17 16:10:00,1997-10-17 17:30:00,Clinica Militare,709460.0,96400.0,,,680.0,8.0,SE,20.0,0.01,0.0,0.0,0.01,arson,,0.0,supposed,1997-10-17 16:10:00,1997-10-17 16:10:00,1997-10-17 17:30:00,1997-10-17 17:30:00,1.3333333333333333,1.3333333333333333,8.851845967965303,46.01028172127944,LUG,,0.0,0.0,0.0,4.0,8.408333333333333,10.175,11.39,0.0,6.777777777777778,10.980555555555558,13.475,15.1,0.0,6.906944444444445,10.525,12.2,14.76,Summer anthropogenic,,North foehn,"[1990, 1999]"
199710192101,1,forest fire,TI,12420,5200,Miglieglia,12420,5200,Miglieglia,1997-10-19 17:00:00,1.0,minute,1997-10-19 22:30:00,1.0,minute,1997-10-19 16:00:00,1997-10-19 21:30:00,Rovrè,708620.0,98350.0,,,900.0,,,,1.5,0.0,0.0,1.5,unknown,,0.0,supposed,1997-10-19 16:00:00,1997-10-19 16:00:00,1997-10-19 21:30:00,1997-10-19 21:30:00,5.5,5.5,8.841453267647413,46.02795545069392,LUG,,0.0,0.0,0.0,4.266666666666666,7.941666666666666,9.625,11.86,0.0,5.560606060606061,9.37878787878788,11.2,11.9,0.0,5.681159420289855,9.192753623188404,10.8,11.9,Summer anthropogenic,1.0,North foehn,"[1990, 1999]"
199710261801,1,forest fire,GR,14237,3702,Ausserferrera,16045,3713,Ferrera,1997-10-26 16:30:00,1.0,minute,1997-10-26 18:30:00,1.0,minute,1997-10-26 16:30:00,1997-10-26 18:30:00,Hinterrhein,753675.0,159250.0,,,1412.0,3.0,W,37.0,0.01,,,0.02,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1997-10-26 16:30:00,1997-10-26 16:30:00,1997-10-26 18:30:00,1997-10-26 18:30:00,2.0,2.0,9.44320646658196,46.56686101283694,CHU,,0.0,0.0,0.0,6.316666666666666,14.749999999999998,18.35,21.380000000000003,0.0,3.9166666666666665,9.008333333333333,12.7,16.75,0.0,3.1791666666666667,7.152777777777778,10.4,13.0,Summer anthropogenic,,South foehn,"[1990, 1999]"
199801132301,1,forest fire,VS,12790,6033,Liddes,12790,6033,Liddes,1998-01-13 11:00:00,2.0,hour,1998-01-13 18:00:00,2.0,hour,1998-01-13 11:00:00,1998-01-13 18:00:00,Les larzes,581000.0,92600.0,4.0,< 50 m,1500.0,2.0,SW,,0.0,0.0,,0.01,electric line,,1.0,sure,1998-01-13 11:00:00,1998-01-13 11:59:00,1998-01-13 18:00:00,1998-01-13 18:59:00,6.016666666666667,7.983333333333333,7.193459780414822,45.98469689170955,AIG,,0.0,0.0,0.0,6.666666666666667,13.108333333333333,22.5,26.19,0.0,8.816666666666666,16.18888888888889,23.025,27.35,0.0,8.658333333333335,16.216666666666665,21.6,26.19,Winter anthropogenic,,South foehn,"[1990, 1999]"
199801212101,1,forest fire,TI,12326,5202,Monteggio,12326,5202,Monteggio,1998-01-21 16:15:00,1.0,minute,1998-01-21 20:30:00,1.0,minute,1998-01-21 16:15:00,1998-01-21 20:30:00,Selvacce,705080.0,94840.0,,,380.0,1.0,S,25.0,0.8,0.0,0.0,0.8,arson,,0.0,supposed,1998-01-21 16:15:00,1998-01-21 16:15:00,1998-01-21 20:30:00,1998-01-21 20:30:00,4.250000000000001,4.250000000000001,8.794960934727937,45.99694627305588,LUG,,1190.0,1700.0,120.0,42.68333333333334,72.425,77.025,79.83000000000001,360.0,39.25000000000001,70.64722222222221,76.075,80.25,440.0,23.516666666666666,44.78194444444444,69.27499999999999,77.29,Winter anthropogenic,,North foehn,"[1990, 1999]"
199801232101,1,forest fire,TI,10404,5135,Vogorno,10404,5135,Vogorno,1998-01-23 12:30:00,1.0,minute,1998-01-24 15:00:00,1.0,minute,1998-01-23 12:30:00,1998-01-24 15:00:00,Monte Pidò,711000.0,120300.0,,,1040.0,8.0,SE,80.0,3.0,1.0,0.0,4.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-01-23 12:30:00,1998-01-23 12:30:00,1998-01-24 15:00:00,1998-01-24 15:00:00,26.5,26.5,8.877380098593038,46.224986460866354,MAG,,0.0,950.0,0.0,6.366666666666667,10.191666666666666,11.675,12.2,0.0,5.772222222222222,9.03888888888889,10.1,11.5,0.0,4.69861111111111,7.923611111111111,9.7,11.5,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802052101,1,forest fire,TI,12665,5009,Isone,12665,5009,Isone,1998-02-05 19:10:00,1.0,minute,1998-02-05 20:50:00,1.0,minute,1998-02-05 19:10:00,1998-02-05 20:50:00,Piazza B3 Caserma Isone,719528.256383812,109806.76408677315,,,,,,,0.01,0.0,0.0,0.01,army,,,,1998-02-05 19:10:00,1998-02-05 19:10:00,1998-02-05 20:50:00,1998-02-05 20:50:00,1.6666666666666667,1.6666666666666667,8.985211668454642,46.12915225789416,LUG,,0.0,0.0,0.0,5.15,8.458333333333332,9.275,10.73,0.0,5.75,8.786111111111113,9.175,10.8,0.0,6.197222222222222,9.172222222222224,10.4,11.159999999999998,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802111851,1,forest fire,GR,14167,3551,Brusio,15967,3551,Brusio,1998-02-11 18:10:00,1.0,minute,1998-02-11 22:30:00,1.0,minute,1998-02-11 18:10:00,1998-02-11 22:30:00,Viano-Forba,808625.0,125450.0,,,1231.0,2.0,SW,82.0,0.28,0.65,0.0,0.93,arson,,0.0,supposed,1998-02-11 18:10:00,1998-02-11 18:10:00,1998-02-11 22:30:00,1998-02-11 22:30:00,4.333333333333334,4.333333333333334,10.14427458759936,46.24810739112736,ROB,,0.0,0.0,0.0,3.6583333333333337,7.283333333333334,8.075,8.96,0.0,3.7666666666666666,8.005555555555556,9.4,10.05,0.0,3.775,8.072222222222223,9.1,9.7,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802112101,1,forest fire,TI,12791,5038,Leontica,14492,5048,Acquarossa,1998-02-11 15:15:00,1.0,minute,1998-02-11 18:00:00,1.0,minute,1998-02-11 15:15:00,1998-02-11 18:00:00,Baradello,713900.0,146140.0,,,1060.0,8.0,SE,70.0,0.15,0.1,0.0,0.25,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-02-11 15:15:00,1998-02-11 15:15:00,1998-02-11 18:00:00,1998-02-11 18:00:00,2.75,2.75,8.921288043615366,46.45690695291309,PIO,,0.0,0.0,0.0,4.825,8.308333333333334,9.7,10.06,0.0,5.2250000000000005,10.491666666666667,12.6,15.8,0.0,4.677777777777778,10.48611111111111,13.0,15.8,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802122101,1,forest fire,TI,12021,5107,Gerra (Verzasca),14936,5138,Cugnasco-Gerra,1998-02-12 14:50:00,1.0,minute,1998-02-13 12:00:00,1.0,minute,1998-02-12 14:50:00,1998-02-13 12:00:00,Piandesso,712880.0,115270.0,3.0,50-500 m,404.0,,,28.0,0.01,0.0,0.0,0.01,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1998-02-12 14:50:00,1998-02-12 14:50:00,1998-02-13 12:00:00,1998-02-13 12:00:00,21.166666666666668,21.166666666666668,8.900527794987905,46.179434073762536,MAG,,0.0,0.0,0.0,3.483333333333333,7.199999999999999,8.7,9.0,0.0,2.147222222222222,6.691666666666666,8.3,9.0,0.0,2.401388888888889,6.908333333333333,8.3,9.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802132101,1,forest fire,TI,11833,5097,Brissago,11833,5097,Brissago,1998-02-13 11:30:00,1.0,minute,1998-02-13 14:00:00,1.0,minute,1998-02-13 11:30:00,1998-02-13 14:00:00,Gerbio,696680.0,107230.0,,,700.0,8.0,SE,60.0,0.2,0.6,0.0,0.8,unknown,,0.0,supposed,1998-02-13 11:30:00,1998-02-13 11:30:00,1998-02-13 14:00:00,1998-02-13 14:00:00,2.5,2.5,8.689105064472706,46.10963902925389,OTL,,0.0,0.0,0.0,3.5666666666666664,9.841666666666669,10.1,12.980000000000002,0.0,3.984848484848485,9.51818181818182,11.9,13.24,0.0,3.0260869565217394,7.242028985507246,9.7,12.68,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802132102,1,forest fire,TI,12326,5202,Monteggio,12326,5202,Monteggio,1998-02-13 16:15:00,1.0,minute,1998-02-13 19:15:00,1.0,minute,1998-02-13 16:15:00,1998-02-13 19:15:00,Genestraio,705660.0,94300.0,,,250.0,1.0,S,25.0,0.7,0.0,0.0,0.7,arson,,0.0,supposed,1998-02-13 16:15:00,1998-02-13 16:15:00,1998-02-13 19:15:00,1998-02-13 19:15:00,3.0,3.0,8.802324662797902,45.991999106335896,LUG,,0.0,0.0,0.0,1.2166666666666666,3.3000000000000003,3.7,4.27,0.0,3.094444444444444,6.266666666666667,8.075,10.65,0.0,3.682857142857143,6.834285714285714,8.3,10.1,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802142101,1,forest fire,TI,12798,5190,Lopagno,14938,5226,Capriasca,1998-02-14 17:10:00,1.0,minute,1998-02-14 23:00:00,1.0,minute,1998-02-14 17:10:00,1998-02-14 23:00:00,Treggia,719820.0,104020.0,,,800.0,8.0,SE,50.0,2.0,0.0,0.0,2.0,unknown,,,,1998-02-14 17:10:00,1998-02-14 17:10:00,1998-02-14 23:00:00,1998-02-14 23:00:00,5.833333333333333,5.833333333333333,8.98750793127612,46.0770559809355,LUG,,0.0,0.0,0.0,7.083333333333333,13.233333333333333,14.975,17.39,0.0,4.111111111111111,7.916666666666667,10.975,14.6,0.0,3.076388888888889,6.241666666666667,6.575,12.13,Winter anthropogenic,,North foehn,"[1990, 1999]"
199802202101,1,forest fire,TI,11386,5099,Cavigliano,15627,5396,Terre di Pedemonte,1998-02-20 23:00:00,1.0,minute,1998-02-22 10:00:00,1.0,minute,1998-02-20 23:00:00,1998-02-22 10:00:00,"Littuno, Vii, Testa",698940.0,116820.0,,,940.0,1.0,S,55.0,21.6,0.0,5.4,27.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed,1998-02-20 23:00:00,1998-02-20 23:00:00,1998-02-22 10:00:00,1998-02-22 10:00:00,35.00000000000001,35.00000000000001,8.720356322083596,46.19556683749222,OTL,,0.0,0.0,0.0,1.475,4.45,5.1,5.76,0.0,0.9444444444444444,3.35,4.3,5.0,0.0,1.1041666666666667,3.5,4.7,5.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803032101,1,forest fire,TI,11719,5061,Airolo,11719,5061,Airolo,1998-03-03 18:30:00,1.0,minute,1998-03-03 20:45:00,1.0,minute,1998-03-03 18:30:00,1998-03-03 20:45:00,Fondo del Bosco,688352.0,153884.0,4.0,< 50 m,1350.0,1.0,S,80.0,0.2,0.0,0.0,0.2,unknown,,,,1998-03-03 18:30:00,1998-03-03 18:30:00,1998-03-03 20:45:00,1998-03-03 20:45:00,2.2500000000000004,2.2500000000000004,8.590261200333279,46.53041628255379,PIO,,0.0,150.0,0.0,4.800000000000001,9.383333333333333,11.725,13.66,0.0,4.688235294117647,9.67941176470588,12.2,13.7,0.0,4.127142857142857,9.045714285714284,12.125,14.04,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803041801,1,forest fire,GR,14318,3911,Churwalden,16053,3911,Churwalden,1998-03-04 21:30:00,1.0,minute,1998-03-05 02:00:00,1.0,minute,1998-03-04 21:30:00,1998-03-05 02:00:00,Eggawald,761375.0,182900.0,1.0,> 1000 m,1306.0,1.0,S,45.0,,,,1.0,children,,0.0,supposed,1998-03-04 21:30:00,1998-03-04 21:30:00,1998-03-05 02:00:00,1998-03-05 02:00:00,4.500000000000001,4.500000000000001,9.551910259797204,46.77771446053508,CHU,,600.0,600.0,40.0,18.65,33.458333333333336,38.45,41.18,40.0,16.141666666666666,29.18055555555556,33.5,38.0,50.0,18.24583333333333,32.42638888888889,36.7,45.41,Winter anthropogenic,,South foehn,"[1990, 1999]"
199803062101,1,forest fire,TI,13097,5045,Prugiasco,14492,5048,Acquarossa,1998-03-06 12:00:00,1.0,minute,1998-03-06 17:30:00,1.0,minute,1998-03-06 12:00:00,1998-03-06 17:30:00,Surei,714300.0,147100.0,,,700.0,7.0,E,60.0,0.3,0.2,0.0,0.5,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-03-06 12:00:00,1998-03-06 12:00:00,1998-03-06 17:30:00,1998-03-06 17:30:00,5.5,5.5,8.926730625564007,46.46547309065482,PIO,,910.0,910.0,0.0,17.3,26.49166666666667,27.65,30.02,0.0,12.505555555555556,20.28055555555555,25.675,27.2,0.0,8.330555555555556,14.448611111111113,22.4,25.9,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803072101,1,forest fire,TI,12665,5009,Isone,12665,5009,Isone,1998-03-07 10:30:00,1.0,minute,1998-03-07 18:30:00,1.0,minute,1998-03-07 10:30:00,1998-03-07 18:30:00,Alpe delle fontanelle,722460.0,109925.0,,,1110.0,8.0,SE,40.0,2.5,21.0,1.0,24.5,unknown,,0.0,supposed,1998-03-07 10:30:00,1998-03-07 10:30:00,1998-03-07 18:30:00,1998-03-07 18:30:00,8.0,8.0,9.023165822828352,46.12968956314659,LUG,,0.0,650.0,0.0,3.3666666666666667,7.391666666666667,8.6,9.95,0.0,7.172222222222222,13.883333333333333,20.975,22.15,0.0,6.463888888888889,12.681944444444444,19.8,22.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803072102,1,forest fire,TI,12378,5204,Mugena,14519,5237,Alto Malcantone,1998-03-07 11:50:00,1.0,minute,1998-03-07 13:20:00,1.0,minute,1998-03-07 11:50:00,1998-03-07 13:20:00,Castello,712300.0,100250.0,,,762.0,8.0,SE,20.0,0.01,0.0,0.0,0.01,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-03-07 11:50:00,1998-03-07 11:50:00,1998-03-07 13:20:00,1998-03-07 13:20:00,1.5,1.5,8.889422547733185,46.044442108049424,LUG,,0.0,650.0,0.0,3.633333333333333,8.958333333333334,10.175,12.02,0.0,8.649999999999999,16.669444444444444,21.4,22.5,0.0,6.368055555555555,12.64861111111111,19.8,22.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803072103,1,forest fire,TI,11588,5175,Cimo,14939,5151,Bioggio,1998-03-07 13:20:00,1.0,minute,1998-03-07 18:30:00,1.0,minute,1998-03-07 13:20:00,1998-03-07 18:30:00,Calangelo,712050.0,95900.0,,,897.0,8.0,SE,60.0,1.5,0.0,0.0,1.5,unknown,,0.0,supposed,1998-03-07 13:20:00,1998-03-07 13:20:00,1998-03-07 18:30:00,1998-03-07 18:30:00,5.166666666666667,5.166666666666667,8.885158025526088,46.005360338875846,LUG,,0.0,650.0,0.0,8.950000000000001,17.641666666666666,21.4,22.0,0.0,8.608333333333333,16.775,21.4,22.5,0.0,6.155555555555555,12.29722222222222,19.8,22.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803132101,1,forest fire,TI,12183,5035,Dongio,14492,5048,Acquarossa,1998-03-13 12:50:00,1.0,minute,1998-03-14 11:30:00,1.0,minute,1998-03-13 12:50:00,1998-03-14 11:30:00,Reira,717780.0,143260.0,,,460.0,2.0,SW,80.0,2.0,0.0,0.0,2.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-03-13 12:50:00,1998-03-13 12:50:00,1998-03-14 11:30:00,1998-03-14 11:30:00,22.666666666666668,22.666666666666668,8.971049517864229,46.43033390932232,PIO,,760.0,760.0,120.0,20.85833333333333,36.26666666666667,36.35,37.76,360.0,20.711111111111105,34.37222222222223,36.475,39.6,720.0,20.623611111111117,35.325,41.4,43.6,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803152101,1,forest fire,TI,11673,5091,Ascona,11673,5091,Ascona,1998-03-15 14:30:00,1.0,minute,1998-03-22 17:30:00,1.0,minute,1998-03-15 14:30:00,1998-03-22 17:30:00,"Brumo, Arcegno",700940.0,112380.0,,,420.0,6.0,NE,70.0,34.2,0.0,0.0,34.2,unknown,,0.0,supposed,1998-03-15 14:30:00,1998-03-15 14:30:00,1998-03-22 17:30:00,1998-03-22 17:30:00,171.0,171.0,8.74530288301293,46.15533544279522,OTL,,320.0,320.0,120.0,9.783333333333331,43.96666666666668,50.425,63.07,280.0,7.711111111111112,29.122222222222224,36.575,45.55,280.0,7.08611111111111,22.5625,25.6,38.09,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803162101,1,forest fire,TI,12326,5202,Monteggio,12326,5202,Monteggio,1998-03-16 15:17:00,1.0,minute,1998-03-16 20:00:00,1.0,minute,1998-03-16 15:17:00,1998-03-16 20:00:00, Zona Selvacce,704800.0,94820.0,,,337.0,,,27.0,0.02,0.0,0.0,0.02,unknown,,0.0,supposed,1998-03-16 15:17:00,1998-03-16 15:17:00,1998-03-16 20:00:00,1998-03-16 20:00:00,4.716666666666667,4.716666666666667,8.791343122734254,45.99680985971199,LUG,,530.0,1840.0,0.0,11.75,26.591666666666665,28.375,29.2,30.0,9.06111111111111,23.291666666666668,28.1,33.3,30.0,7.658333333333335,18.15694444444445,22.475,29.09,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803182101,1,forest fire,TI,12791,5038,Leontica,14492,5048,Acquarossa,1998-03-18 14:00:00,1.0,minute,1998-03-18 23:30:00,1.0,minute,1998-03-18 14:00:00,1998-03-18 23:30:00,Pianadera,714360.0,146440.0,,,760.0,7.0,E,40.0,0.05,0.0,0.0,0.05,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure,1998-03-18 14:00:00,1998-03-18 14:00:00,1998-03-18 23:30:00,1998-03-18 23:30:00,9.5,9.5,8.927348559445988,46.459526818329074,PIO,,1040.0,2010.0,120.0,16.14166666666667,29.516666666666666,31.45,33.7,360.0,18.988888888888887,32.06388888888889,34.9,37.1,640.0,19.90138888888889,31.5,33.5,36.0,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803182102,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,1998-03-18 15:05:00,1.0,minute,1998-03-19 18:00:00,1.0,minute,1998-03-18 15:05:00,1998-03-19 18:00:00,Vattagne,701750.0,115570.0,,,300.0,2.0,SW,20.0,0.1,0.01,0.0,0.11,unknown,,0.0,supposed,1998-03-18 15:05:00,1998-03-18 15:05:00,1998-03-19 18:00:00,1998-03-19 18:00:00,26.916666666666668,26.916666666666668,8.756479645799518,46.18390533563283,OTL,,290.0,290.0,0.0,8.999999999999998,22.016666666666666,24.375,26.46,0.0,5.308333333333334,14.091666666666663,19.9,23.75,0.0,3.5708333333333337,9.436111111111112,12.7,21.1,Winter anthropogenic,,North foehn,"[1990, 1999]"
199803192101,1,forest fire,TI,12807,5115,Losone,12807,5115,Losone,1998-03-19 13:00:00,1.0,minute,1998-03-21 01:00:00,1.0,minute,1998-03-19 13:00:00,1998-03-21 01:00:00,Ruino,699800.0,114500.0,,,400.0,5.0,N,50.0,3.1,0.0,0.0,3.1,unknown,,0.0,supposed,1998-03-19 13:00:00,1998-03-19 13:00:00,1998-03-21 01:00:00,1998-03-21 01:00:00,36.00000000000001,36.00000000000001,8.731000254930052,46.17457313365834,OTL,,40.0,330.0,120.0,16.266666666666666,50.0,56.575,60.73,360.0,12.55277777777778,39.83333333333333,51.575,59.2,670.0,11.845833333333337,33.24444444444444,44.275,52.52,Winter anthropogenic,,North foehn,"[1990, 1999]"
