ID fire,ID definition,definition,canton,ID municipality,municipality code,municipality,ID current municipality,current municipality code,current municipality,start date,ID accuracy start date,accuracy start date,date end of fire,ID accuracy end date,accuracy end date,start date (solar time),end date (solar time),locality,coordinates x,coordinates y,ID accuracy coordinates,accuracy coordinates,altitude [m asl],ID exposition,exposition,slope [%],forest [ha],grassland [ha],nonproductive [ha],total [ha],ID Cause,cause,other cause,ID cause reliability,cause reliability
200303172103,1,forest fire,TI,12806,5114,Loco,15686,5136,Onsernone,2003-03-17 18:45:00.0,1.0,minute,2003-03-23 18:00:00.0,1.0,minute,2003-03-17 18:45:00.0,2003-03-23 18:00:00.0,Passo della Garina - Cortaccio,696100.0,119630.0,,,1060.0,2.0,SW,40.0,4.0,2.0,11.0,17.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200303180201,1,forest fire,BE,13931,783,Hasliberg,15271,783,Hasliberg,2003-03-18 15:15:00.0,1.0,minute,2003-03-18 17:00:00.0,1.0,minute,2003-03-18 15:15:00.0,2003-03-18 17:00:00.0,Schwarzeflüö,659800.0,174900.0,4.0,< 50 m,1010.0,,,,0.5,0.0,0.0,0.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200303181901,1,forest fire,AG,10707,4284,Staffelbach,10707,4284,Staffelbach,2003-03-18 00:00:00.0,3.0,day,,1.0,minute,2003-03-18 00:00:00.0,,Mooswand,645859.0,236979.0,1.0,> 1000 m,,,,,0.25,0.0,0.0,0.25,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200303181902,1,forest fire,AG,10871,4044,Untersiggenthal,10871,4044,Untersiggenthal,2003-03-18 16:40:00.0,1.0,minute,2003-03-18 18:40:00.0,1.0,minute,2003-03-18 16:40:00.0,2003-03-18 18:40:00.0,Schachen,661083.0,262107.0,2.0,500-1000 m,,,,,0.05,0.02,0.0,0.07,3.0,arson,,,
200303181903,1,forest fire,AG,10322,4083,Zufikon,10322,4083,Zufikon,2003-03-18 14:00:00.0,1.0,minute,2003-03-18 16:00:00.0,1.0,minute,2003-03-18 14:00:00.0,2003-03-18 16:00:00.0,Nüesch,669933.0,243330.0,2.0,500-1000 m,,,,,0.15,0.0,0.0,0.15,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200303182101,1,forest fire,TI,11815,5064,Bodio,11815,5064,Bodio,2003-03-18 12:00:00.0,1.0,minute,2003-03-19 14:00:00.0,1.0,minute,2003-03-18 12:00:00.0,2003-03-19 14:00:00.0,Bitanengo (Monti di Bodio),714600.0,137850.0,,,1000.0,2.0,SW,80.0,2.0,0.0,0.0,2.0,1.0,unknown,,0.0,supposed
200303182102,1,forest fire,TI,11386,5099,Cavigliano,15627,5396,Terre di Pedemonte,2003-03-18 17:00:00.0,1.0,minute,2003-03-19 08:00:00.0,1.0,minute,2003-03-18 17:00:00.0,2003-03-19 08:00:00.0,Monde,698980.0,115740.0,,,310.0,1.0,S,45.0,1.0,0.0,0.0,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200303201301,1,forest fire,BL,13832,2769,Münchenstein,13832,2769,Münchenstein,2003-03-20 00:00:00.0,3.0,day,2003-03-20 00:00:00.0,3.0,day,2003-03-20 00:00:00.0,2003-03-20 00:00:00.0,Felsenackerweg,612260.0,263220.0,3.0,50-500 m,,8.0,SE,,,,,,1.0,unknown,,0.0,supposed
200303201401,1,forest fire,SH,12395,2936,Merishausen,12395,2936,Merishausen,2003-03-20 00:00:00.0,3.0,day,2003-03-20 00:00:00.0,3.0,day,2003-03-20 00:00:00.0,2003-03-20 00:00:00.0,Anenbuck,688500.0,290000.0,3.0,50-500 m,,,,,2.5,0.0,0.0,2.5,1.0,unknown,,0.0,supposed
200303211101,1,forest fire,SO,13718,2428,Mümliswil-Ramiswil,13718,2428,Mümliswil-Ramiswil,2003-03-21 00:00:00.0,4.0,week,2003-03-21 00:00:00.0,4.0,week,2003-03-21 00:00:00.0,2003-03-21 00:00:00.0,"Sunnenberg, Guldental",612874.0,243565.0,4.0,< 50 m,872.0,8.0,SE,,2.5,0.0,0.0,2.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200303212101,1,forest fire,TI,13251,5250,Chiasso,13251,5250,Chiasso,2003-03-21 18:30:00.0,1.0,minute,2003-03-21 22:30:00.0,1.0,minute,2003-03-21 18:30:00.0,2003-03-21 22:30:00.0,Moreggi - Cà Nova,722250.0,75500.0,,,450.0,2.0,SW,10.0,0.5,3.0,0.0,3.5,1.0,unknown,,0.0,supposed
200303220201,1,forest fire,BE,13932,784,Innertkirchen,15638,784,Innertkirchen,2003-03-22 14:55:00.0,1.0,minute,2003-03-22 17:15:00.0,1.0,minute,2003-03-22 14:55:00.0,2003-03-22 17:15:00.0,Bergschwendi,660075.0,174200.0,3.0,50-500 m,890.0,,,,0.01,0.0,0.0,0.01,7.0,forestry ,,1.0,sure
200303221101,1,forest fire,SO,13709,2407,Oensingen,13709,2407,Oensingen,2003-03-22 20:30:00.0,2.0,hour,2003-03-22 23:59:00.0,2.0,hour,2003-03-22 20:30:00.0,2003-03-22 23:59:00.0,Ravellenfluh,620800.0,238100.0,3.0,50-500 m,,8.0,SE,,,,,,4.0,not extinguished camping fires,,1.0,sure
200303221301,1,forest fire,BL,13826,2763,Arlesheim,13826,2763,Arlesheim,2003-03-22 00:00:00.0,3.0,day,2003-03-22 00:00:00.0,3.0,day,2003-03-22 00:00:00.0,2003-03-22 00:00:00.0,Schönmatt,615900.0,260500.0,2.0,500-1000 m,,,,,,,,,1.0,unknown,,0.0,supposed
200303221302,1,forest fire,BL,13835,2772,Pfeffingen,13835,2772,Pfeffingen,2003-03-22 00:00:00.0,3.0,day,2003-03-22 00:00:00.0,3.0,day,2003-03-22 00:00:00.0,2003-03-22 00:00:00.0,Muggenberg,612400.0,256400.0,2.0,500-1000 m,,4.0,NW,,,,,,1.0,unknown,,0.0,supposed
200303222601,1,forest fire,JU,13282,6711,Delémont,13282,6711,Delémont,2003-03-22 10:24:00.0,1.0,minute,2003-03-22 23:59:00.0,3.0,day,2003-03-22 10:24:00.0,2003-03-22 23:59:00.0,Le Bambois,592400.0,247180.0,3.0,50-500 m,,,,,,,,,1.0,unknown,,,
200303231901,1,forest fire,AG,14375,4100,Hausen (AG),14375,4100,Hausen (AG),2003-03-23 00:00:00.0,3.0,day,2003-03-23 00:00:00.0,3.0,day,2003-03-23 00:00:00.0,2003-03-23 00:00:00.0,Huserholz,657500.0,256800.0,3.0,50-500 m,,7.0,E,,0.12,0.0,0.0,0.12,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200303250201,1,forest fire,BE,15327,929,Hilterfingen,15327,929,Hilterfingen,2003-03-25 15:00:00.0,2.0,hour,2003-03-25 23:59:00.0,3.0,day,2003-03-25 15:00:00.0,2003-03-25 23:59:00.0,"Rain, Chelli",616600.0,177600.0,2.0,500-1000 m,,3.0,W,,,,,1.0,4.0,not extinguished camping fires,,1.0,sure
200303251301,1,forest fire,BL,13801,2862,Tecknau,13801,2862,Tecknau,2003-03-25 00:00:00.0,3.0,day,2003-03-25 00:00:00.0,3.0,day,2003-03-25 00:00:00.0,2003-03-25 00:00:00.0,[unweit des Bahnviaduktes],633100.0,256200.0,3.0,50-500 m,,,,,,,,,1.0,unknown,,0.0,supposed
200303260201,1,forest fire,BE,13941,843,Saanen,15281,843,Saanen,2003-03-26 11:56:00.0,1.0,minute,2003-03-26 13:15:00.0,1.0,minute,2003-03-26 11:56:00.0,2003-03-26 13:15:00.0,,586500.0,149000.0,1.0,> 1000 m,1000.0,,,,,,,,1.0,unknown,,1.0,sure
200303270501,1,forest fire,SZ,12152,1301,Einsiedeln,12152,1301,Einsiedeln,2003-03-27 15:35:00.0,1.0,minute,2003-03-27 18:35:00.0,1.0,minute,2003-03-27 15:35:00.0,2003-03-27 18:35:00.0,Schlapprig,701800.0,223580.0,4.0,< 50 m,930.0,1.0,S,,,,,0.18,7.0,forestry ,,1.0,sure
200303270502,1,forest fire,SZ,11670,1362,Arth,11670,1362,Arth,2003-03-27 00:00:00.0,3.0,day,2003-03-27 00:00:00.0,3.0,day,2003-03-27 00:00:00.0,2003-03-27 00:00:00.0,,,,1.0,> 1000 m,,,,,0.02,0.0,0.0,0.02,1.0,unknown,,0.0,supposed
200303271851,1,forest fire,GR,14293,3823,Soazza,16018,3823,Soazza,2003-03-27 11:00:00.0,1.0,minute,2003-03-27 17:00:00.0,1.0,minute,2003-03-27 11:00:00.0,2003-03-27 17:00:00.0,Fordecia,737168.0,134715.0,,,514.0,4.0,NW,22.0,0.11,0.0,0.0,0.11,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200303271901,1,forest fire,AG,13040,4318,Schneisingen,13040,4318,Schneisingen,2003-03-27 10:45:00.0,1.0,minute,2003-03-27 15:00:00.0,1.0,minute,2003-03-27 10:45:00.0,2003-03-27 15:00:00.0,Oberh. Scheibenstand,669676.0,263494.0,1.0,> 1000 m,,,,,0.15,0.0,0.0,0.15,7.0,forestry ,,,
200303312101,1,forest fire,TI,11640,5100,Comologno,15686,5136,Onsernone,2003-03-31 10:15:00.0,1.0,minute,2003-04-01 13:00:00.0,1.0,minute,2003-03-31 09:15:00.0,2003-04-01 12:00:00.0,Spreghitt,687980.0,118160.0,,,1325.0,1.0,S,30.0,2.0,0.0,0.5,2.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200304011101,1,forest fire,SO,11908,2543,Bettlach,11908,2543,Bettlach,2003-04-01 00:00:00.0,5.0,month,2003-04-01 00:00:00.0,5.0,month,2003-03-31 23:00:00.0,2003-03-31 23:00:00.0,,,,1.0,> 1000 m,,,,,,,,,1.0,unknown,,0.0,supposed
200304012301,1,forest fire,VS,12598,6286,Lalden,12598,6286,Lalden,2003-04-01 00:00:00.0,3.0,day,,9.0,date unknown,2003-03-31 23:00:00.0,,Flaumeichenwald (BLS-Lötschbergbahn),636550.0,128170.0,4.0,< 50 m,1000.0,1.0,S,,0.5,0.0,0.0,0.5,15.0,other known cause,Ouvriers communaux de Lalden,0.0,supposed
200304062101,1,forest fire,TI,12820,5285,Lodrino,16079,5287,Riviera,2003-04-06 14:05:00.0,1.0,minute,2003-04-08 18:30:00.0,1.0,minute,2003-04-06 13:05:00.0,2003-04-08 17:30:00.0,Monti Legri,718100.0,128675.0,,,595.0,8.0,SE,95.0,55.46,3.54,22.75,81.75,1.0,unknown,,0.0,supposed
200304062102,1,forest fire,TI,13092,5079,Quinto,13092,5079,Quinto,2003-04-06 15:09:00.0,1.0,minute,2003-04-06 17:40:00.0,1.0,minute,2003-04-06 14:09:00.0,2003-04-06 16:40:00.0,Audan,697800.0,151405.0,,,950.0,9.0,plain,,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200304062301,1,forest fire,VS,13228,6002,Brig-Glis,13228,6002,Brig-Glis,2003-04-06 17:00:00.0,2.0,hour,2003-04-07 04:00:00.0,2.0,hour,2003-04-06 16:00:00.0,2003-04-07 03:00:00.0,Au-dessus du village de Brigerbad,637000.0,127950.0,3.0,50-500 m,800.0,1.0,S,,0.4,8.0,0.0,8.4,10.0,rail,,0.0,supposed
200304082101,1,forest fire,TI,13012,5017,Sant'Antonino,13012,5017,Sant'Antonino,2003-04-08 17:10:00.0,1.0,minute,2003-04-08 21:30:00.0,1.0,minute,2003-04-08 16:10:00.0,2003-04-08 20:30:00.0,Ronchi Margnoni,717960.0,112150.0,,,340.0,4.0,NW,50.0,0.15,0.0,0.0,0.15,1.0,unknown,,0.0,supposed
200304082102,1,forest fire,TI,11531,5104,Cugnasco,14936,5138,Cugnasco-Gerra,2003-04-08 19:10:00.0,1.0,minute,2003-04-09 19:00:00.0,1.0,minute,2003-04-08 18:10:00.0,2003-04-09 18:00:00.0,Valle del Carcale,711770.0,117180.0,,,1030.0,2.0,SW,90.0,0.35,0.0,0.0,0.35,1.0,unknown,,0.0,supposed
200304122101,1,forest fire,TI,11592,5311,Coglio,14495,5317,Maggia,2003-04-12 18:50:00.0,1.0,minute,2003-04-12 21:50:00.0,1.0,minute,2003-04-12 17:50:00.0,2003-04-12 20:50:00.0,Ciossa,696750.0,124190.0,,,540.0,2.0,SW,60.0,0.49,0.0,0.02,0.51,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200304130301,1,forest fire,LU,10282,1147,Wikon,15523,1147,Wikon,2003-04-13 00:00:00.0,3.0,day,2003-04-13 00:00:00.0,3.0,day,2003-04-12 23:00:00.0,2003-04-12 23:00:00.0,Giggergrube,641600.0,234800.0,3.0,50-500 m,,4.0,NW,,,,,,4.0,not extinguished camping fires,,1.0,sure
200304131901,1,forest fire,AG,15387,4095,Brugg,15387,4095,Brugg,2003-04-13 16:57:00.0,1.0,minute,2003-04-13 19:55:00.0,1.0,minute,2003-04-13 15:57:00.0,2003-04-13 18:55:00.0,Wasserschlossblick,657757.0,260112.0,1.0,> 1000 m,,,,,0.15,0.0,0.0,0.15,15.0,other known cause,,,
200304141801,1,forest fire,GR,14272,3781,Bever,16001,3781,Bever,2003-04-14 00:00:00.0,3.0,day,2003-04-14 00:00:00.0,3.0,day,2003-04-13 23:00:00.0,2003-04-13 23:00:00.0,,789344.0,160020.0,,,1687.0,6.0,NE,0.0,0.75,,,1.0,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200304141802,1,forest fire,GR,14252,3732,Flims,15997,3732,Flims,2003-04-14 13:25:00.0,1.0,minute,2003-04-14 16:00:00.0,1.0,minute,2003-04-14 12:25:00.0,2003-04-14 15:00:00.0,Lieptgas,741950.0,187550.0,,,1059.0,8.0,SE,7.0,0.6,0.0,0.0,0.6,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200304142101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,2003-04-14 13:30:00.0,1.0,minute,2003-04-15 12:00:00.0,1.0,minute,2003-04-14 12:30:00.0,2003-04-15 11:00:00.0,Ponte Brolla - zona 'butte',701995.0,116000.0,,,400.0,3.0,W,70.0,0.01,0.0,0.0,0.01,9.0,army,,1.0,sure
200304151901,1,forest fire,AG,10585,4012,Suhr,10585,4012,Suhr,2003-04-15 00:00:00.0,3.0,day,2003-04-15 00:00:00.0,3.0,day,2003-04-14 23:00:00.0,2003-04-14 23:00:00.0,,,,,,,,,,0.3,0.0,0.0,0.3,7.0,forestry ,,1.0,sure
200304162101,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,2003-04-16 16:45:00.0,1.0,minute,2003-04-16 22:00:00.0,1.0,minute,2003-04-16 15:45:00.0,2003-04-16 21:00:00.0,Calezzo,695980.0,114070.0,,,530.0,1.0,S,50.0,0.2,0.0,0.0,0.2,1.0,unknown,,0.0,supposed
200304171801,1,forest fire,GR,14174,3576,Ladir,16061,3619,Ilanz/Glion,2003-04-17 16:00:00.0,1.0,minute,2003-04-17 18:00:00.0,1.0,minute,2003-04-17 15:00:00.0,2003-04-17 17:00:00.0,,733700.0,183900.0,,,1514.0,8.0,SE,8.0,0.5,0.0,0.0,0.5,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200304171901,1,forest fire,AG,12380,4009,Muhen,12380,4009,Muhen,2003-04-17 00:00:00.0,3.0,day,,1.0,minute,2003-04-16 23:00:00.0,,Schafrain,646903.0,242365.0,2.0,500-1000 m,,,,,0.05,0.0,0.0,0.05,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200304182201,1,forest fire,VD,12600,5486,L'Isle,14652,5486,L'Isle,2003-04-18 00:00:00.0,3.0,day,,1.0,minute,2003-04-17 23:00:00.0,,L'isle la Chômie,518900.0,164350.0,,,922.0,7.0,E,11.0,0.4,,,0.4,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200304182301,1,forest fire,VS,13134,6034,Orsières,13134,6034,Orsières,2003-04-18 12:30:00.0,1.0,minute,2003-04-18 15:50:00.0,1.0,minute,2003-04-18 11:30:00.0,2003-04-18 14:50:00.0,"Belvédère, au-dessus de Champex-Lac",575480.0,98080.0,4.0,< 50 m,1760.0,7.0,E,,0.5,0.0,0.0,0.5,3.0,arson,,0.0,supposed
200304192101,1,forest fire,TI,11796,5094,Borgnone,14973,5397,Centovalli,2003-04-19 07:00:00.0,1.0,minute,2003-04-19 14:00:00.0,1.0,minute,2003-04-19 06:00:00.0,2003-04-19 13:00:00.0,Tries,691100.0,112520.0,,,570.0,1.0,S,90.0,1.75,0.0,0.0,1.75,1.0,unknown,,0.0,supposed
200304201801,1,forest fire,GR,14184,3587,Versam,16057,3672,Safiental,2003-04-20 16:00:00.0,1.0,minute,2003-04-20 17:00:00.0,1.0,minute,2003-04-20 15:00:00.0,2003-04-20 16:00:00.0,,744931.0,184765.0,,,900.0,8.0,SE,79.0,0.05,,,0.1,6.0,children,,1.0,sure
200304212101,1,forest fire,TI,13125,5320,Peccia,14497,5323,Lavizzara,2003-04-21 20:55:00.0,1.0,minute,2003-04-21 22:00:00.0,1.0,minute,2003-04-21 19:55:00.0,2003-04-21 21:00:00.0,Veglia,691800.0,140740.0,,,910.0,2.0,SW,20.0,0.01,0.01,0.0,0.02,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200304242101,1,forest fire,TI,13224,5111,Intragna,14973,5397,Centovalli,2003-04-24 21:00:00.0,1.0,minute,2003-04-25 00:30:00.0,1.0,minute,2003-04-24 20:00:00.0,2003-04-24 23:30:00.0,Strada cantonale Centovalli,694750.0,113770.0,,,460.0,1.0,S,80.0,0.05,0.0,0.0,0.05,11.0,electric line,,1.0,sure
200304250501,1,forest fire,SZ,12853,1370,Rothenthurm,12853,1370,Rothenthurm,2003-04-25 14:00:00.0,2.0,hour,2003-04-25 17:00:00.0,3.0,day,2003-04-25 13:00:00.0,2003-04-25 16:00:00.0,,695000.0,218000.0,1.0,> 1000 m,,,,,0.14,0.0,0.0,0.14,7.0,forestry ,,1.0,sure
200304252001,1,forest fire,TG,14047,4476,Erlen,15427,4476,Erlen,2003-04-25 00:00:00.0,3.0,day,2003-04-25 00:00:00.0,3.0,day,2003-04-24 23:00:00.0,2003-04-24 23:00:00.0,Honegg,735000.0,267300.0,3.0,50-500 m,,,,,0.03,0.0,0.0,0.03,7.0,forestry ,,1.0,sure
200304272101,1,forest fire,TI,10411,5224,Sonvico,15628,5192,Lugano,2003-04-27 17:30:00.0,1.0,minute,2003-04-27 18:30:00.0,1.0,minute,2003-04-27 16:30:00.0,2003-04-27 17:30:00.0,Madonna d'Arla,721870.0,103590.0,,,880.0,3.0,W,90.0,0.1,0.0,0.0,0.1,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200304281501,1,forest fire,AR,10358,3038,Wolfhalden,10358,3038,Wolfhalden,2003-04-28 19:45:00.0,1.0,minute,2003-04-28 19:45:00.0,1.0,minute,2003-04-28 18:45:00.0,2003-04-28 18:45:00.0,Guggenbühl,,,4.0,< 50 m,,,,,0.03,0.0,0.0,0.03,1.0,unknown,,,
200304281801,1,forest fire,GR,14248,3721,Bonaduz,15993,3721,Bonaduz,2003-04-28 15:00:00.0,1.0,minute,2003-04-28 18:30:00.0,1.0,minute,2003-04-28 14:00:00.0,2003-04-28 17:30:00.0,Calicuc,746375.0,183600.0,,,1029.0,2.0,SW,52.0,0.5,,,1.5,8.0,agriculture,,1.0,sure
200304291901,1,forest fire,AG,10850,4286,Uerkheim,10850,4286,Uerkheim,2003-04-29 21:26:00.0,1.0,minute,2003-04-29 23:59:00.0,3.0,day,2003-04-29 20:26:00.0,2003-04-29 22:59:00.0,Uerkheimerstrasse,642300.0,239430.0,2.0,500-1000 m,,,,,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200304300201,1,forest fire,BE,13932,784,Innertkirchen,15638,784,Innertkirchen,2003-04-30 11:24:00.0,1.0,minute,2003-04-30 12:15:00.0,1.0,minute,2003-04-30 10:24:00.0,2003-04-30 11:15:00.0,Risten,662850.0,174325.0,4.0,< 50 m,1060.0,,,,0.01,0.0,0.0,0.01,8.0,agriculture,,0.0,supposed
200304300202,1,forest fire,BE,13932,784,Innertkirchen,15638,784,Innertkirchen,2003-04-30 11:55:00.0,3.0,day,2003-04-30 14:30:00.0,3.0,day,2003-04-30 10:55:00.0,2003-04-30 13:30:00.0,Färrichstetten,663150.0,174850.0,4.0,< 50 m,1160.0,,,,0.0,0.0,0.01,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200305021801,1,forest fire,GR,14274,3783,Madulain,16003,3783,Madulain,2003-05-02 15:00:00.0,1.0,minute,2003-05-02 16:50:00.0,1.0,minute,2003-05-02 14:00:00.0,2003-05-02 15:50:00.0,Quardaval,791000.0,162300.0,2.0,500-1000 m,1694.0,8.0,SE,36.0,0.08,0.0,0.0,0.08,10.0,rail,,1.0,sure
200305041701,1,forest fire,SG,14419,3311,Amden,14419,3311,Amden,2003-05-04 00:00:00.0,3.0,day,2003-05-05 00:00:00.0,3.0,day,2003-05-03 23:00:00.0,2003-05-04 23:00:00.0,Chapf,730702.0,222849.0,4.0,< 50 m,1277.0,5.0,N,,,,,,5.0,"private (tourists, hickers,thrown cigarettes,other)",,0.0,supposed
200305051901,1,forest fire,AG,12652,4031,Künten,12652,4031,Künten,2003-05-05 14:45:00.0,1.0,minute,2003-05-05 17:00:00.0,1.0,minute,2003-05-05 13:45:00.0,2003-05-05 16:00:00.0,Sack,667328.0,249139.0,1.0,> 1000 m,,,,,0.3,0.0,0.0,0.3,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200305061501,1,forest fire,AR,12915,3035,Reute (AR),12915,3035,Reute (AR),2003-05-06 16:34:00.0,1.0,minute,2003-05-06 16:34:00.0,1.0,minute,2003-05-06 15:34:00.0,2003-05-06 15:34:00.0,Egg,,,4.0,< 50 m,,,,,0.5,0.0,0.0,0.5,1.0,unknown,,,
200305061801,1,forest fire,GR,14934,3945,Trimmis,16046,3945,Trimmis,2003-05-06 16:15:00.0,1.0,minute,2003-05-06 20:30:00.0,1.0,minute,2003-05-06 15:15:00.0,2003-05-06 19:30:00.0,Maschänserrüfe,761700.0,194480.0,,,772.0,4.0,NW,15.0,0.5,0.0,0.0,0.5,3.0,arson,,0.0,supposed
200305070201,1,forest fire,BE,13941,843,Saanen,15281,843,Saanen,2003-05-07 20:30:00.0,1.0,minute,2003-05-07 23:30:00.0,1.0,minute,2003-05-07 19:30:00.0,2003-05-07 22:30:00.0,Grischbach,585400.0,152800.0,2.0,500-1000 m,1550.0,,,,0.3,0.0,0.0,0.3,7.0,forestry ,,1.0,sure
200305070202,1,forest fire,BE,13941,843,Saanen,15281,843,Saanen,2003-05-07 16:10:00.0,3.0,day,2003-05-07 18:10:00.0,3.0,day,2003-05-07 15:10:00.0,2003-05-07 17:10:00.0,Matten,587700.0,145400.0,3.0,50-500 m,1100.0,,,,0.01,0.0,0.0,0.01,7.0,forestry ,,1.0,sure
200305080201,1,forest fire,BE,13931,783,Hasliberg,15271,783,Hasliberg,2003-05-08 16:15:00.0,1.0,minute,2003-05-08 20:00:00.0,1.0,minute,2003-05-08 15:15:00.0,2003-05-08 19:00:00.0,Oberarni,662200.0,175250.0,4.0,< 50 m,1550.0,,,,0.4,0.1,0.0,0.5,8.0,agriculture,,0.0,supposed
200305082101,1,forest fire,TI,12828,5113,Locarno,12828,5113,Locarno,2003-05-08 12:00:00.0,1.0,minute,2003-05-08 18:00:00.0,1.0,minute,2003-05-08 11:00:00.0,2003-05-08 17:00:00.0,Ponte Brolla - zona 'butte',701995.0,116000.0,,,400.0,3.0,W,70.0,0.01,0.0,0.0,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200305181851,1,forest fire,GR,14167,3551,Brusio,15967,3551,Brusio,2003-05-18 18:00:00.0,1.0,minute,2003-05-19 08:30:00.0,1.0,minute,2003-05-18 17:00:00.0,2003-05-19 07:30:00.0,Bosch da li Frati,808750.0,126850.0,,,1746.0,2.0,SW,69.0,0.3,0.0,0.0,0.3,1.0,unknown,,0.0,supposed
200305190201,1,forest fire,BE,13941,843,Saanen,15281,843,Saanen,2003-05-19 12:55:00.0,1.0,minute,2003-05-19 14:30:00.0,1.0,minute,2003-05-19 11:55:00.0,2003-05-19 13:30:00.0,Simmnenweg,588900.0,152400.0,2.0,500-1000 m,1420.0,,,,,,,,1.0,unknown,,1.0,sure
200305201901,1,forest fire,AG,12569,4072,Niederwil (AG),12569,4072,Niederwil (AG),2003-05-20 11:00:00.0,1.0,minute,2003-05-20 13:00:00.0,1.0,minute,2003-05-20 10:00:00.0,2003-05-20 12:00:00.0,Honerrain,663873.0,248206.0,2.0,500-1000 m,,,,,0.15,0.0,0.0,0.15,3.0,arson,,,
200305232101,1,forest fire,TI,11833,5097,Brissago,11833,5097,Brissago,2003-05-23 11:30:00.0,1.0,minute,2003-05-23 15:00:00.0,1.0,minute,2003-05-23 10:30:00.0,2003-05-23 14:00:00.0,Crupp - Via Ghiridone,696940.0,107250.0,,,600.0,8.0,SE,70.0,1.1,0.0,0.0,1.1,11.0,electric line,,1.0,sure
200305311801,1,forest fire,GR,14155,3521,Bergün/Bravuogn,16085,3544,Bergün Filisur,2003-05-31 12:00:00.0,1.0,minute,2003-05-31 18:50:00.0,1.0,minute,2003-05-31 11:00:00.0,2003-05-31 17:50:00.0,Frazza,777320.0,164920.0,,,1512.0,7.0,E,27.0,0.5,0.0,0.0,0.5,8.0,agriculture,,1.0,sure
200306012201,1,forest fire,VD,12025,5559,Giez,14741,5559,Giez,2003-06-01 00:00:00.0,5.0,month,,1.0,minute,2003-05-31 23:00:00.0,,Giez,536215.0,185734.0,,,599.0,6.0,NE,3.0,0.3,,,0.3,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200306012202,1,forest fire,VD,10770,5537,Villars-le-Terroir,14887,5537,Villars-le-Terroir,2003-06-01 00:00:00.0,5.0,month,,1.0,minute,2003-05-31 23:00:00.0,,Villars-le Terroir la Chivre,540240.0,168620.0,,,635.0,8.0,SE,5.0,0.01,,,0.01,5.0,"private (tourists, hickers,thrown cigarettes,other)",,,
200306032101,1,forest fire,TI,12702,5116,Magadino,15391,5398,Gambarogno,2003-06-03 12:40:00.0,1.0,minute,2003-06-03 17:40:00.0,1.0,minute,2003-06-03 11:40:00.0,2003-06-03 16:40:00.0,Quartino - San Giorgio,712825.0,111625.0,,,360.0,5.0,N,75.0,0.04,0.0,0.0,0.04,11.0,electric line,,1.0,sure
200306041801,1,forest fire,GR,14182,3584,Sevgein,16061,3619,Ilanz/Glion,2003-06-04 08:15:00.0,1.0,minute,2003-06-04 08:40:00.0,1.0,minute,2003-06-04 07:15:00.0,2003-06-04 07:40:00.0,,735250.0,180650.0,,,719.0,2.0,SW,10.0,0.2,0.0,0.0,0.2,5.0,"private (tourists, hickers,thrown cigarettes,other)",,1.0,sure
200306051801,1,forest fire,GR,14245,3710,Pignia,16048,3701,Andeer,2003-06-05 12:45:00.0,1.0,minute,2003-06-05 21:00:00.0,1.0,minute,2003-06-05 11:45:00.0,2003-06-05 20:00:00.0,Ars,753700.0,164800.0,,,1237.0,3.0,W,53.0,0.2,0.0,0.0,0.2,2.0,lightning,,1.0,sure
200306052301,1,forest fire,VS,10369,6036,Vollèges,10369,6036,Vollèges,2003-06-05 15:00:00.0,2.0,hour,2003-06-05 19:00:00.0,2.0,hour,2003-06-05 14:00:00.0,2003-06-05 18:00:00.0,Le Creux-du-Loup (près de Levron),578000.0,105290.0,4.0,< 50 m,1550.0,8.0,SE,,0.5,0.0,0.0,0.5,7.0,forestry ,,,
